id	station	date	since	till	duration	repetition	title	moderators	description
18472989	plus	2023-02-28	11:34:00	11:59:00	00:25:00	False	Interview Plus	Jan Bumba	Jan Švejnar, profesor Kolumbijské univerzity a zakladatel CERGE-EI. Západní sankce zatím Ruskou federaci neoslabily natolik, aby ji přiměly ukončit válku proti Ukrajině. Řada zemí navíc s Ruskem čile obchoduje a na válku nebere žádný ohled. Znamená to, že sankce jsou neúčinný nástroj? A způsobí válka na Ukrajině oslabení Západu v globální politice a ekonomice? Moderuje Jan Bumba.
18473018	plus	2023-02-28	16:34:00	16:59:00	00:25:00	True	Interview Plus	Jan Bumba	Jan Švejnar, profesor Kolumbijské univerzity a zakladatel CERGE-EI. Západní sankce zatím Ruskou federaci neoslabily natolik, aby ji přiměly ukončit válku proti Ukrajině. Řada zemí navíc s Ruskem čile obchoduje a na válku nebere žádný ohled. Znamená to, že sankce jsou neúčinný nástroj? A způsobí válka na Ukrajině oslabení Západu v globální politice a ekonomice? Moderuje Jan Bumba.
18535369	plus	2023-03-01	05:05:00	05:30:00	00:25:00	True	Interview Plus	Jan Bumba	Jan Švejnar, profesor Kolumbijské univerzity a zakladatel CERGE-EI. Západní sankce zatím Ruskou federaci neoslabily natolik, aby ji přiměly ukončit válku proti Ukrajině. Řada zemí navíc s Ruskem čile obchoduje a na válku nebere žádný ohled. Znamená to, že sankce jsou neúčinný nástroj? A způsobí válka na Ukrajině oslabení Západu v globální politice a ekonomice? Moderuje Jan Bumba.
18535405	plus	2023-03-01	11:34:00	11:59:00	00:25:00	False	Interview Plus		Jiří Pospíšil, europoslanec a pražský radní pro kulturu z TOP09. Po bezmála pěti měsících vyjednávání, které uběhly od voleb, se ujímá vlády nad Prahou nová koalice. Její zástupci si rozdělili funkce radních, opozice ale už teď kritizuje, že rada postupuje pomalu a odkládá důležité body. Které hlavní úkoly čekají Prahu v oblasti kultury? Podaří se zkulturnit i veřejný prostor a odstranit z něj třeba billboardy?
18535434	plus	2023-03-01	16:33:36	16:59:44	00:26:08	False	Interview Plus - speciál	Josef Pazderka	Český rozhlas Plus začal vysílat před deseti lety. Vidíme v tom příležitost k oslavě, ale také k zamyšlení. Kdo Plus poslouchá a proč? Co musí upravit nebo změnit, aby si udržel důvěru posluchačů? A jaká jsou měřítka úspěšnosti veřejnoprávní publicistické stanice? Hostem speciálního Interview, které vysíláme s živým publikem z Radiocafé na Vinohradské třídě v Praze bude šéfredaktor Českého rozhlasu Plus Josef Pazderka.
18535477	plus	2023-03-02	05:05:00	05:30:00	00:25:00	True	Interview Plus		Jiří Pospíšil, europoslanec a pražský radní pro kulturu z TOP09. Po bezmála pěti měsících vyjednávání, které uběhly od voleb, se ujímá vlády nad Prahou nová koalice. Její zástupci si rozdělili funkce radních, opozice ale už teď kritizuje, že rada postupuje pomalu a odkládá důležité body. Které hlavní úkoly čekají Prahu v oblasti kultury? Podaří se zkulturnit i veřejný prostor a odstranit z něj třeba billboardy?
18535513	plus	2023-03-02	11:33:30	12:00:00	00:26:30	False	Interview Plus	Šárka Fenyková	Marek Výborný, předseda lidoveckého poslaneckého klubu. Vládní plán zredukovat červnovou valorizaci penzí podle očekávání narazil ve sněmovně na vlnu obstrukčních projevů ze strany opozice. Proč vláda neoznámila svůj plán dříve, aby se vyhnula nutnosti projednávat návrh ve stavu legislativní nouze? A proč se tomuto parlamentu tak výrazně nedaří navázat spolupráci mezi vládním a opozičním táborem? Moderuje Šárka Fenyková.
18535542	plus	2023-03-02	16:34:00	17:00:00	00:26:00	True	Interview Plus	Šárka Fenyková	Marek Výborný, předseda lidoveckého poslaneckého klubu. Vládní plán zredukovat červnovou valorizaci penzí podle očekávání narazil ve sněmovně na vlnu obstrukčních projevů ze strany opozice. Proč vláda neoznámila svůj plán dříve, aby se vyhnula nutnosti projednávat návrh ve stavu legislativní nouze? A proč se tomuto parlamentu tak výrazně nedaří navázat spolupráci mezi vládním a opozičním táborem? Moderuje Šárka Fenyková.
18535589	plus	2023-03-03	05:05:00	05:30:00	00:25:00	True	Interview Plus	Šárka Fenyková	Marek Výborný, předseda lidoveckého poslaneckého klubu. Vládní plán zredukovat červnovou valorizaci penzí podle očekávání narazil ve sněmovně na vlnu obstrukčních projevů ze strany opozice. Proč vláda neoznámila svůj plán dříve, aby se vyhnula nutnosti projednávat návrh ve stavu legislativní nouze? A proč se tomuto parlamentu tak výrazně nedaří navázat spolupráci mezi vládním a opozičním táborem? Moderuje Šárka Fenyková.
18535625	plus	2023-03-03	11:33:36	12:00:00	00:26:24	False	Interview Plus	Šárka Fenyková	Dita Formánková, datová analytička. Ženy mají přirozený talent ovládat IT, myslí si v neziskové organizaci Czechitas. Jak je o tom ale přesvědčit? A jak vysvětlit firmám, aby se nebály ženám takové pozice nabízet? V rámci projektu 10 pod 40 bude hostem zakladatelka této organizace. Moderuje Šárka Fenyková.
18535654	plus	2023-03-03	16:34:00	16:59:00	00:25:00	True	Interview Plus	Šárka Fenyková	Dita Formánková, datová analytička. Ženy mají přirozený talent ovládat IT, myslí si v neziskové organizaci Czechitas. Jak je o tom ale přesvědčit? A jak vysvětlit firmám, aby se nebály ženám takové pozice nabízet? V rámci projektu 10 pod 40 bude hostem zakladatelka této organizace. Moderuje Šárka Fenyková.
18535706	plus	2023-03-04	06:05:00	06:30:00	00:25:00	True	Interview Plus	Šárka Fenyková	Dita Formánková, datová analytička. Ženy mají přirozený talent ovládat IT, myslí si v neziskové organizaci Czechitas. Jak je o tom ale přesvědčit? A jak vysvětlit firmám, aby se nebály ženám takové pozice nabízet? V rámci projektu 10 pod 40 bude hostem zakladatelka této organizace. Moderuje Šárka Fenyková.
18535751	plus	2023-03-04	17:33:00	18:00:00	00:27:00	True	Interview Plus - speciál	Jan Bumba;Josef Pazderka	Český rozhlas Plus začal vysílat před deseti lety. Vidíme v tom příležitost k oslavě, ale také k zamyšlení. Kdo Plus poslouchá a proč? Co musí upravit nebo změnit, aby si udržel důvěru posluchačů? A jaká jsou měřítka úspěšnosti veřejnoprávní publicistické stanice? Hostem speciálního Interview, které jsme vysílali z Radiocafé na Vinohradské třídě v Praze, byl šéfredaktor Českého rozhlasu Plus Josef Pazderka. Ptal se ho Jan Bumba.
18535768	plus	2023-03-04	22:33:00	23:00:00	00:27:00	True	Interview Plus - speciál	Jan Bumba;Josef Pazderka	Český rozhlas Plus začal vysílat před deseti lety. Vidíme v tom příležitost k oslavě, ale také k zamyšlení. Kdo Plus poslouchá a proč? Co musí upravit nebo změnit, aby si udržel důvěru posluchačů? A jaká jsou měřítka úspěšnosti veřejnoprávní publicistické stanice? Hostem speciálního Interview, které jsme vysílali z Radiocafé na Vinohradské třídě v Praze, byl šéfredaktor Českého rozhlasu Plus Josef Pazderka. Ptal se ho Jan Bumba.
18535792	plus	2023-03-05	05:05:52	05:32:02	00:26:10	True	Interview Plus - speciál	Jan Bumba;Josef Pazderka	Český rozhlas Plus začal vysílat před deseti lety. Vidíme v tom příležitost k oslavě, ale také k zamyšlení. Kdo Plus poslouchá a proč? Co musí upravit nebo změnit, aby si udržel důvěru posluchačů? A jaká jsou měřítka úspěšnosti veřejnoprávní publicistické stanice? Hostem speciálního Interview, které jsme vysílali z Radiocafé na Vinohradské třídě v Praze, byl šéfredaktor Českého rozhlasu Plus Josef Pazderka. Ptal se ho Jan Bumba. .
18535917	plus	2023-03-06	11:33:38	11:59:24	00:25:46	False	Interview Plus	Jan Bumba	Petra Kolínská, bývalá náměstkyně pražské primátorky, nyní působící ve sdružení nevládních ekologických organizací Zelený kruh. Poslanecká sněmovna bude posuzovat pozměňovací návrhy k novele stavebního zákona. Zajistí tyto návrhy právo veřejnosti chránit při povolování staveb životní prostředí? Měly by se možnosti veřejné kontroly v tomto směru ještě rozšířit? Moderuje Jan Bumba.
18535946	plus	2023-03-06	16:34:00	17:00:00	00:26:00	True	Interview Plus	Jan Bumba	Petra Kolínská, bývalá náměstkyně pražské primátorky, nyní působící ve sdružení nevládních ekologických organizací Zelený kruh. Poslanecká sněmovna bude posuzovat pozměňovací návrhy k novele stavebního zákona. Zajistí tyto návrhy právo veřejnosti chránit při povolování staveb životní prostředí? Měly by se možnosti veřejné kontroly v tomto směru ještě rozšířit? Moderuje Jan Bumba.
18535993	plus	2023-03-07	05:05:00	05:30:00	00:25:00	True	Interview Plus	Jan Bumba	Petra Kolínská, bývalá náměstkyně pražské primátorky, nyní působící ve sdružení nevládních ekologických organizací Zelený kruh. Poslanecká sněmovna bude posuzovat pozměňovací návrhy k novele stavebního zákona. Zajistí tyto návrhy právo veřejnosti chránit při povolování staveb životní prostředí? Měly by se možnosti veřejné kontroly v tomto směru ještě rozšířit? Moderuje Jan Bumba.
18536029	plus	2023-03-07	11:34:00	11:59:00	00:25:00	False	Interview Plus		Veronika Kristková, expertka na mezinárodní právo a lidská práva, která vede oddělení prokuratury a justice civilní poradní mise Evropské unie na Ukrajině. Zahraniční experti pomáhají ukrajinským úřadům dokumentovat válečné zločiny. Mají oběti a pozůstalí naději, že jednou uvidí pachatele před soudem? Je možné, že se kvůli přetížení vyšetřovatelů a žalobců některé zločiny nikdy nezaznamenají?
18536058	plus	2023-03-07	16:34:00	16:59:00	00:25:00	True	Interview Plus		Veronika Kristková, expertka na mezinárodní právo a lidská práva, která vede oddělení prokuratury a justice civilní poradní mise Evropské unie na Ukrajině. Zahraniční experti pomáhají ukrajinským úřadům dokumentovat válečné zločiny. Mají oběti a pozůstalí naději, že jednou uvidí pachatele před soudem? Je možné, že se kvůli přetížení vyšetřovatelů a žalobců některé zločiny nikdy nezaznamenají?
18536105	plus	2023-03-08	05:05:00	05:30:00	00:25:00	True	Interview Plus		Veronika Kristková, expertka na mezinárodní právo a lidská práva, která vede oddělení prokuratury a justice civilní poradní mise Evropské unie na Ukrajině. Zahraniční experti pomáhají ukrajinským úřadům dokumentovat válečné zločiny. Mají oběti a pozůstalí naději, že jednou uvidí pachatele před soudem? Je možné, že se kvůli přetížení vyšetřovatelů a žalobců některé zločiny nikdy nezaznamenají?
18536141	plus	2023-03-08	11:34:00	11:59:00	00:25:00	False	Interview Plus	Šárka Fenyková	Zdeněk Nekula, ministr zemědělství z KDU-ČSL. Zdá se vám, že některé potraviny zdražují neúměrně rychle? Stěžujte si přímo na ministerstvu zemědělství. Resort za tímto účelem dokonce zřídil speciální emailovou adresu. Jak bude podněty vyhodnocovat a má to vůbec smysl, když ministr řekl, že ceny potravin přímo regulovat nechce? Moderuje Šárka Fenyková.
18536170	plus	2023-03-08	16:34:00	16:59:00	00:25:00	True	Interview Plus	Šárka Fenyková	Zdeněk Nekula, ministr zemědělství z KDU-ČSL. Zdá se vám, že některé potraviny zdražují neúměrně rychle? Stěžujte si přímo na ministerstvu zemědělství. Resort za tímto účelem dokonce zřídil speciální emailovou adresu. Jak bude podněty vyhodnocovat a má to vůbec smysl, když ministr řekl, že ceny potravin přímo regulovat nechce? Moderuje Šárka Fenyková.
18536213	plus	2023-03-09	05:05:00	05:30:00	00:25:00	True	Interview Plus	Šárka Fenyková	Zdeněk Nekula, ministr zemědělství z KDU-ČSL. Zdá se vám, že některé potraviny zdražují neúměrně rychle? Stěžujte si přímo na ministerstvu zemědělství. Resort za tímto účelem dokonce zřídil speciální emailovou adresu. Jak bude podněty vyhodnocovat a má to vůbec smysl, když ministr řekl, že ceny potravin přímo regulovat nechce? Moderuje Šárka Fenyková.
18536249	plus	2023-03-09	11:34:00	12:00:00	00:26:00	False	Interview Plus	Petr Dudek	Luke Harding, britský novinář, který sedm let vedl kancelář deníku Guardian v Moskvě. Rozdíl mezi Ruskem a Ukrajinou je v tom, že Rusko si válku na Ukrajině zvolilo, zatímco pro Ukrajinu je to válka vnucená, ve které ale Ukrajinci bojují o všechno - říká. Po svém vyhoštění z Ruska píše dál o ruských záležitostech a mnoho času tráví na Ukrajině. Jak se podle něj Ukrajina během válečného roku změnila? Čeho Vladimir Putin dosáhl, i když nechtěl? Moderuje Petr Dudek.
18536278	plus	2023-03-09	16:34:00	17:00:00	00:26:00	True	Interview Plus	Petr Dudek	Luke Harding, britský novinář, který sedm let vedl kancelář deníku Guardian v Moskvě. Rozdíl mezi Ruskem a Ukrajinou je v tom, že Rusko si válku na Ukrajině zvolilo, zatímco pro Ukrajinu je to válka vnucená, ve které ale Ukrajinci bojují o všechno - říká. Po svém vyhoštění z Ruska píše dál o ruských záležitostech a mnoho času tráví na Ukrajině. Jak se podle něj Ukrajina během válečného roku změnila? Čeho Vladimir Putin dosáhl, i když nechtěl? Moderuje Petr Dudek
18536325	plus	2023-03-10	05:05:00	05:30:00	00:25:00	True	Interview Plus		Luke Harding, britský novinář, který sedm let vedl kancelář deníku Guardian v Moskvě. Rozdíl mezi Ruskem a Ukrajinou je v tom, že Rusko si válku na Ukrajině zvolilo, zatímco pro Ukrajinu je to válka vnucená, ve které ale Ukrajinci bojují o všechno - říká. Po svém vyhoštění z Ruska píše dál o ruských záležitostech a mnoho času tráví na Ukrajině. Jak se podle něj Ukrajina během válečného roku změnila? Čeho Vladimir Putin dosáhl, i když nechtěl?
18536361	plus	2023-03-10	11:34:03	11:59:40	00:25:37	False	Interview Plus	Jan Bumba	Aleš Gerloch, ústavní právník. Bývalý prezident Miloš Zeman byl svými kritiky často obviňován z nedodržování ústavních zvyklostí a překračování pravomocí. I on sám přiznal, že se pokoušel posunout Českou republiku k prezidentskému systému. Bylo to z důvodu neznalosti Ústavy? S kým se Zeman radil o právních otázkách? A jaké ponaučení z toho plyne do budoucna? Moderuje Jan Bumba.
